order_id,product_id
80,165
80,419
80,94
91,564
91,323
91,53
91,520
91,117
126,122
126,569
126,10
126,366
126,311
126,113
126,628
126,576
126,711
126,469
126,463
126,53
126,746
126,471
162,611
162,715
162,600
162,112
162,544
162,434
162,794
162,413
17,395
17,137
17,262
17,465
17,662
17,64
17,271
17,773
17,48
17,106
17,111
17,703
17,458
17,679
148,731
64,35
64,66
64,94
64,419
1,219
1,148
1,538
1,623
1,188
1,508
1,200
104,422
104,130
104,10
104,731
129,192
129,197
129,612
129,152
129,126
31,39
31,294
31,661
31,542
31,59
31,291
31,658
31,747
31,84
31,563
31,685
31,515
31,450
31,158
31,446
138,746
138,760
138,386
138,616
138,509
138,69
138,322
138,402
138,594
149,501
149,333
149,189
96,257
96,449
96,746
96,380
96,65
96,10
96,197
96,582
96,496
96,431
61,5
61,136
61,436
61,717
102,594
102,556
102,654
102,161
102,423
102,395
102,9
102,21
102,325
102,618
102,257
102,762
102,235
115,673
115,341
115,650
115,548
115,594
184,355
184,436
184,138
184,135
184,285
184,399
184,315
184,145
184,66
184,563
184,212
184,86
11,213
11,773
11,752
11,494
11,662
11,48
11,140
11,308
11,465
11,598
11,208
11,400
11,608
11,486
11,796
11,393
11,610
11,271
11,719
180,803
180,514
180,381
180,733
180,296
180,83
180,707
180,315
124,422
187,47
187,690
187,770
187,110
187,567
187,585
187,669
187,404
187,91
187,419
187,252
187,320
187,366
187,487
8,12
8,167
8,713
204,13
204,561
204,797
204,586
204,340
204,297
204,668
58,698
58,382
58,498
58,238
58,326
58,343
99,395
99,10
99,506
99,242
99,290
119,148
119,645
119,456
173,315
173,436
173,776
173,456
173,316
173,733
173,732
173,707
173,434
173,195
173,706
161,40
161,472
161,715
161,748
161,540
161,510
161,521
94,423
94,10
94,594
94,235
94,564
94,74
94,466
94,700
94,126
94,21
94,283
94,53
94,192
94,180
94,672
158,40
158,472
158,590
158,441
158,600
158,112
158,523
167,346
167,812
167,155
167,295
167,411
167,437
167,710
167,436
167,249
167,109
167,757
167,63
167,446
167,336
167,30
167,604
167,784
167,410
167,217
167,465
167,551
167,765
167,352
167,318
167,528
167,17
167,531
167,593
167,96
167,572
167,624
60,628
60,502
60,415
60,388
60,66
60,385
60,377
66,546
174,512
174,491
174,742
174,116
174,560
174,728
174,315
174,18
174,436
174,296
174,563
28,433
28,645
28,348
28,421
28,769
28,674
28,201
28,522
28,530
28,291
89,10
89,9
89,8
89,594
7,713
7,419
7,771
106,520
106,9
106,94
106,317
106,257
106,235
106,21
106,564
106,99
106,10
12,752
12,465
12,504
12,321
12,662
12,271
12,610
12,132
12,184
12,143
12,279
12,779
12,588
12,349
12,293
12,234
12,775
12,194
12,198
12,282
12,258
12,533
12,391
12,59
12,60
59,594
44,56
44,330
110,423
190,406
190,92
190,745
190,789
190,629
190,513
190,193
190,86
190,269
68,69
68,266
68,235
68,144
68,324
68,535
68,10
26,244
26,295
26,333
26,395
163,590
163,472
163,540
163,712
20,1
20,519
20,504
20,686
20,213
20,214
20,160
20,779
20,395
20,271
20,773
20,679
20,465
69,649
69,85
69,390
69,67
69,468
69,385
69,350
84,10
84,519
84,535
84,9
84,628
84,227
84,263
84,170
95,148
95,488
95,594
95,645
159,472
159,735
159,697
159,40
159,441
159,748
30,450
30,294
30,288
30,788
30,705
30,95
30,131
30,166
30,526
189,408
189,745
189,269
189,193
189,689
189,789
189,4
48,330
48,395
48,789
48,189
48,298
48,159
48,437
48,45
48,656
48,384
48,156
48,503
48,532
117,439
117,520
117,645
117,227
117,270
117,422
117,684
117,564
117,126
117,10
117,644
117,445
117,210
117,511
117,281
117,739
117,65
111,667
111,493
6,570
6,100
6,713
6,61
6,57
6,578
6,75
6,167
6,773
6,206
6,253
6,240
6,31
6,305
6,576
6,636
6,149
6,483
6,694
6,550
76,519
76,10
76,594
183,807
183,733
183,316
183,347
183,560
183,66
183,563
183,419
183,95
183,692
183,731
183,57
183,235
183,489
183,295
183,315
183,132
183,724
152,798
151,151
151,148
74,369
74,389
74,186
74,232
74,811
74,681
74,94
74,366
74,563
74,353
74,594
74,10
107,535
107,94
107,725
107,738
107,618
107,366
107,174
107,479
107,5
107,717
107,358
107,603
107,99
107,737
107,589
107,299
107,484
107,534
107,612
14,752
14,465
14,662
14,271
14,64
181,446
181,135
181,285
181,316
181,776
181,436
181,497
181,595
181,171
181,692
52,718
52,313
52,36
52,265
52,251
52,780
52,756
52,698
103,731
103,242
87,594
87,10
87,197
2,200
2,623
2,260
2,537
2,538
171,229
171,761
171,90
171,554
171,767
171,613
171,312
171,583
171,810
171,243
171,730
171,432
171,274
171,460
171,448
171,265
171,655
171,123
194,789
194,649
194,346
194,207
194,141
194,119
194,385
194,710
194,454
194,405
194,659
194,395
191,348
191,331
191,302
191,577
191,175
191,86
191,723
191,375
191,789
191,269
205,695
205,360
205,330
205,359
205,701
205,789
205,639
205,13
205,356
205,709
205,216
205,586
205,135
205,103
205,187
205,223
205,338
205,800
205,15
198,670
198,478
198,141
198,710
198,786
198,327
71,519
71,760
71,101
5,31
5,333
5,547
19,519
19,310
19,213
19,24
19,214
19,779
19,395
19,271
19,64
85,746
85,419
85,791
85,760
27,645
27,630
27,295
27,395
27,634
18,465
18,662
18,64
32,173
32,450
32,457
32,87
32,530
32,256
32,39
32,178
32,685
32,294
32,422
32,218
32,38
32,500
32,231
32,643
32,246
32,95
32,131
32,71
32,367
32,776
22,519
22,680
22,686
22,213
22,214
22,779
22,758
22,395
22,773
22,465
22,64
132,341
132,290
132,277
125,126
125,72
125,760
137,66
137,691
137,53
137,366
137,135
137,10
46,330
46,265
37,747
37,368
37,39
37,153
37,14
37,450
37,772
37,707
37,278
37,787
37,785
37,26
37,142
37,387
144,576
144,10
13,48
13,686
13,213
13,314
13,73
13,271
13,535
13,143
13,64
13,276
13,201
13,465
13,662
13,108
13,758
13,24
13,267
13,214
13,391
13,133
13,237
13,640
13,183
13,682
13,160
155,628
197,525
197,618
197,141
197,395
197,710
197,789
197,327
72,412
72,594
72,616
72,10
54,84
54,81
54,529
54,313
54,461
54,793
54,77
54,718
54,677
201,701
201,525
201,141
201,119
201,395
40,450
40,42
40,95
40,645
40,135
40,704
40,259
40,397
40,39
40,14
40,19
40,153
40,541
40,451
40,681
40,142
40,454
40,304
24,333
24,395
24,671
24,601
24,295
24,664
24,252
203,455
203,561
203,13
203,332
203,725
203,135
157,714
157,423
157,524
157,467
157,231
121,564
121,311
121,121
121,485
121,10
121,150
121,423
121,395
121,594
121,490
121,122
121,782
121,146
121,205
121,777
121,582
121,157
121,126
121,760
193,363
193,52
193,626
193,518
193,58
193,789
193,329
193,809
193,177
193,577
193,301
193,653
193,476
193,275
193,507
193,802
57,403
57,718
57,660
57,16
57,708
57,251
57,209
57,81
25,333
25,395
25,601
25,614
25,634
25,495
25,744
25,671
25,568
25,605
25,520
56,718
56,591
56,313
56,749
56,620
49,789
49,156
49,330
49,395
49,298
49,159
49,189
49,44
49,163
49,124
49,334
49,475
49,470
49,307
49,220
49,29
49,128
49,800
3,265
3,148
3,200
154,509
154,425
154,443
154,94
154,232
154,798
170,312
170,736
170,583
170,300
170,766
170,761
170,78
170,730
170,432
170,549
170,265
170,754
170,127
170,309
38,450
38,348
38,645
38,397
38,135
38,173
38,280
38,204
38,169
38,805
38,51
38,542
38,667
38,367
38,581
179,446
179,135
179,348
179,86
179,315
179,132
179,2
179,284
179,692
179,706
179,350
179,438
179,749
179,98
199,516
199,670
199,710
199,789
199,327
116,134
116,10
116,482
116,239
116,711
116,628
116,576
116,760
116,557
116,565
116,423
116,644
116,152
116,94
116,493
81,10
81,341
81,519
81,180
81,53
81,82
81,5
81,650
81,69
81,571
81,74
81,480
81,65
192,574
192,759
192,302
192,428
192,37
192,789
192,599
192,602
192,619
50,395
50,789
50,330
50,44
50,189
50,124
50,298
50,804
50,307
50,470
50,475
50,220
50,532
50,28
50,763
50,348
120,594
120,10
120,107
120,283
120,716
120,645
120,197
120,621
120,439
120,760
120,254
200,670
200,618
200,454
200,272
200,710
200,786
200,789
113,192
113,21
113,594
113,509
113,520
113,126
113,227
113,791
113,635
113,751
113,268
113,423
113,94
113,760
164,473
164,575
164,132
164,109
164,215
164,419
164,525
164,646
35,696
35,693
35,203
35,383
35,42
35,409
35,41
35,280
35,204
35,776
35,808
35,450
35,755
35,429
29,93
29,68
29,726
29,373
29,222
29,95
29,764
29,729
29,316
29,692
29,530
29,675
29,442
29,446
29,404
29,447
29,287
29,23
29,181
29,696
29,450
29,753
29,264
98,10
98,205
98,21
98,490
98,799
98,395
98,464
98,236
98,43
98,517
98,469
98,115
98,576
98,423
98,53
98,366
98,148
98,99
98,317
98,617
98,290
98,420
98,357
98,657
98,126
98,740
98,371
98,69
83,594
83,10
83,519
83,746
83,760
83,535
83,74
83,390
83,257
83,395
83,69
83,464
83,402
83,180
83,469
83,449
83,641
156,760
156,10
156,490
156,370
156,419
147,135
147,453
42,241
42,56
42,729
55,313
55,718
55,147
55,461
55,529
55,756
55,418
55,734
55,251
55,424
55,427
55,647
55,579
55,698
55,34
206,789
206,639
206,701
206,223
206,216
206,586
206,709
206,356
206,13
206,330
206,332
206,561
206,632
206,228
206,70
206,771
175,57
175,406
175,80
175,261
175,315
175,116
175,444
175,673
175,285
175,442
23,686
23,213
23,24
23,779
23,395
23,271
23,773
23,465
140,650
140,535
140,445
140,10
70,423
70,236
70,395
70,402
70,464
70,5
70,10
70,94
70,459
36,450
36,131
36,755
36,39
36,19
36,178
36,426
36,667
36,409
112,386
112,323
112,126
112,236
112,423
112,471
112,20
112,354
112,477
112,389
112,792
112,242
112,53
112,94
112,750
112,543
112,628
112,10
178,66
178,95
178,212
178,446
178,348
178,398
178,135
178,788
178,3
178,720
178,638
178,296
178,497
178,733
178,436
63,774
63,553
63,395
63,22
63,10
63,423
141,731
141,594
134,126
134,341
134,423
134,192
134,616
134,641
182,172
182,563
182,348
182,733
182,285
182,116
182,462
182,315
182,83
182,296
34,450
34,95
34,367
34,131
34,374
34,118
34,225
34,285
34,446
34,151
34,435
34,430
34,642
34,398
34,372
34,717
34,179
34,566
34,27
34,203
34,383
34,755
34,33
34,62
34,633
195,670
195,138
195,618
195,327
195,789
195,649
195,385
114,594
114,10
114,341
114,94
114,105
114,221
114,107
114,520
114,126
114,492
188,437
188,669
188,142
188,567
188,248
188,522
188,806
188,519
188,769
188,295
188,536
207,135
207,586
207,789
207,216
207,639
207,701
207,687
196,454
196,272
196,385
196,710
196,786
196,646
196,789
196,327
196,154
196,202
196,255
196,178
196,663
150,197
150,616
150,10
150,341
90,245
90,468
90,610
90,666
90,114
90,205
4,625
4,272
142,197
142,616
142,548
45,56
45,330
78,519
78,10
78,760
78,594
78,419
78,9
78,197
75,644
75,519
75,425
75,812
75,760
75,10
41,42
41,645
41,135
41,95
41,259
41,397
41,207
41,7
41,173
41,374
41,813
41,515
41,367
41,226
41,328
88,53
88,94
88,746
88,519
88,10
88,419
21,680
21,213
21,779
21,758
21,395
21,465
9,520
9,785
9,637
9,72
9,57
9,414
9,85
9,499
168,440
168,723
168,481
133,799
133,594
79,85
79,76
79,419
79,667
79,468
79,385
79,422
79,483
79,562
79,139
65,191
65,792
65,221
65,290
127,53
127,257
127,370
127,407
127,85
127,612
127,351
127,678
127,520
127,790
127,555
127,366
127,760
160,715
160,40
160,112
160,778
